date,center,city,volunteer,subject,students_present,homework_given,pt_done,prayer_done,extra_activity
2024-02-07,Bangalore-07,Bangalore,Vikram Singh,Language,17,False,False,False,False
2024-02-08,Pune-01,Pune,Suresh Kumar,GK,26,False,False,False,True
2024-02-08,Pune-12,Pune,Vikram Singh,English,33,True,False,True,True
2024-02-08,Pune-12,Pune,Rajesh Sharma,GK,33,True,False,True,False
2024-02-08,Mumbai-03,Mumbai,Rajesh Sharma,Language,33,True,True,False,False
2024-02-08,Mumbai-03,Mumbai,Anita Desai,GK,33,True,True,True,False
2024-02-08,Mumbai-03,Mumbai,Suresh Kumar,GK,33,False,False,True,False
2024-02-08,Mumbai-03,Mumbai,Meena Patel,GK,33,False,True,False,False
2024-02-08,Bangalore-07,Bangalore,Rajesh Sharma,Language,18,True,False,False,True
2024-02-08,Bangalore-07,Bangalore,Vikram Singh,Maths,18,True,True,False,False
2024-02-09,Pune-01,Pune,Vikram Singh,Maths,21,True,False,False,False
2024-02-09,Pune-01,Pune,Meena Patel,English,21,False,True,True,False
2024-02-09,Pune-01,Pune,Rajesh Sharma,English,21,True,False,False,True
2024-02-09,Pune-01,Pune,Suresh Kumar,Maths,21,True,False,True,False
2024-02-09,Pune-12,Pune,Rajesh Sharma,GK,21,True,False,True,False
2024-02-09,Mumbai-03,Mumbai,Rajesh Sharma,Maths,32,False,True,True,False
2024-02-09,Delhi-05,Delhi,Anita Desai,Maths,20,False,True,False,False
2024-02-09,Delhi-05,Delhi,Vikram Singh,English,20,True,True,False,False
2024-02-09,Delhi-05,Delhi,Vikram Singh,English,20,True,True,True,False
2024-02-09,Delhi-05,Delhi,Meena Patel,Maths,20,True,True,True,False
2024-02-09,Bangalore-07,Bangalore,Anita Desai,English,15,True,False,True,False
2024-02-09,Bangalore-07,Bangalore,Rajesh Sharma,Language,15,True,False,False,False
2024-02-10,Pune-01,Pune,Meena Patel,GK,38,True,False,False,False
2024-02-10,Pune-01,Pune,Suresh Kumar,Maths,38,True,False,True,False
2024-02-10,Pune-01,Pune,Vikram Singh,English,38,True,True,False,False
2024-02-10,Mumbai-03,Mumbai,Anita Desai,Maths,18,True,False,True,True
2024-02-10,Mumbai-03,Mumbai,Anita Desai,GK,18,True,False,True,False
2024-02-10,Mumbai-03,Mumbai,Anita Desai,GK,18,True,False,False,False
2024-02-10,Mumbai-03,Mumbai,Rajesh Sharma,Maths,18,False,False,False,False
2024-02-10,Bangalore-07,Bangalore,Vikram Singh,Language,33,False,False,False,False
2024-02-10,Bangalore-07,Bangalore,Vikram Singh,English,33,True,False,True,True
2024-02-10,Bangalore-07,Bangalore,Rajesh Sharma,Language,33,True,False,False,True
2024-02-11,Pune-01,Pune,Meena Patel,English,27,True,False,False,False
2024-02-11,Pune-12,Pune,Suresh Kumar,GK,17,True,False,False,False
2024-02-11,Pune-12,Pune,Rajesh Sharma,Maths,17,False,True,False,False
2024-02-11,Pune-12,Pune,Rajesh Sharma,Maths,17,True,True,True,False
2024-02-11,Pune-12,Pune,Meena Patel,Language,17,True,True,False,False
2024-02-11,Mumbai-03,Mumbai,Anita Desai,Language,28,False,True,False,False
2024-02-11,Mumbai-03,Mumbai,Rajesh Sharma,Maths,28,False,True,True,False
2024-02-11,Mumbai-03,Mumbai,Rajesh Sharma,Language,28,False,True,True,False
2024-02-11,Delhi-05,Delhi,Meena Patel,English,30,True,False,True,False
2024-02-12,Pune-01,Pune,Vikram Singh,Maths,28,False,True,True,False
2024-02-12,Mumbai-03,Mumbai,Anita Desai,GK,34,True,False,False,False
2024-02-12,Delhi-05,Delhi,Anita Desai,English,27,True,False,True,False
2024-02-12,Delhi-05,Delhi,Rajesh Sharma,English,27,True,False,False,False
2024-02-12,Delhi-05,Delhi,Vikram Singh,Maths,27,False,False,True,False
2024-02-12,Delhi-05,Delhi,Rajesh Sharma,Language,27,True,False,False,True
2024-02-12,Bangalore-07,Bangalore,Rajesh Sharma,English,22,True,False,False,False
2024-02-12,Bangalore-07,Bangalore,Rajesh Sharma,GK,22,False,False,True,False
2024-02-13,Pune-01,Pune,Vikram Singh,Language,32,True,True,True,False
2024-02-13,Pune-01,Pune,Vikram Singh,Maths,32,True,True,True,False
2024-02-13,Pune-01,Pune,Anita Desai,English,32,True,False,True,False
2024-02-13,Mumbai-03,Mumbai,Rajesh Sharma,English,31,True,False,False,False
2024-02-13,Mumbai-03,Mumbai,Suresh Kumar,GK,31,True,False,False,False
2024-02-13,Delhi-05,Delhi,Rajesh Sharma,Maths,25,False,False,True,False
2024-02-13,Bangalore-07,Bangalore,Suresh Kumar,English,15,True,True,True,True
2024-02-13,Bangalore-07,Bangalore,Meena Patel,GK,15,False,False,True,True
2024-02-14,Pune-01,Pune,Meena Patel,English,33,True,True,True,False
2024-02-14,Pune-01,Pune,Suresh Kumar,GK,33,True,True,False,False
2024-02-14,Mumbai-03,Mumbai,Rajesh Sharma,Maths,17,True,False,False,False
2024-02-14,Mumbai-03,Mumbai,Suresh Kumar,Maths,17,True,True,False,False
2024-02-14,Mumbai-03,Mumbai,Anita Desai,GK,17,True,False,False,False
2024-02-14,Mumbai-03,Mumbai,Suresh Kumar,GK,17,True,False,False,False
2024-02-14,Delhi-05,Delhi,Suresh Kumar,English,29,True,True,False,True
2024-02-14,Delhi-05,Delhi,Vikram Singh,Language,29,True,False,True,False
2024-02-14,Delhi-05,Delhi,Suresh Kumar,Maths,29,False,True,True,True
2024-02-14,Delhi-05,Delhi,Vikram Singh,Maths,29,True,False,True,False
2024-02-14,Bangalore-07,Bangalore,Vikram Singh,Language,32,True,False,True,False
2024-02-15,Pune-12,Pune,Meena Patel,Language,23,True,True,True,False
2024-02-15,Pune-12,Pune,Meena Patel,Language,23,True,False,True,False
2024-02-15,Pune-12,Pune,Meena Patel,Language,23,True,True,True,False
2024-02-15,Mumbai-03,Mumbai,Meena Patel,Maths,25,False,True,False,False
2024-02-15,Mumbai-03,Mumbai,Suresh Kumar,GK,25,False,False,False,False
2024-02-15,Mumbai-03,Mumbai,Vikram Singh,GK,25,True,True,False,False
2024-02-15,Delhi-05,Delhi,Meena Patel,GK,37,True,True,True,True
2024-02-16,Pune-01,Pune,Vikram Singh,English,24,False,False,True,False
2024-02-16,Pune-01,Pune,Rajesh Sharma,GK,24,True,True,False,False
2024-02-16,Pune-01,Pune,Meena Patel,English,24,False,True,True,False
2024-02-16,Pune-01,Pune,Vikram Singh,Language,24,False,False,True,True
2024-02-16,Pune-12,Pune,Anita Desai,English,31,False,True,False,False
2024-02-16,Pune-12,Pune,Anita Desai,GK,31,True,False,False,False
2024-02-16,Pune-12,Pune,Suresh Kumar,English,31,False,True,False,False
2024-02-16,Pune-12,Pune,Vikram Singh,English,31,False,False,True,False
2024-02-16,Mumbai-03,Mumbai,Vikram Singh,Language,37,True,False,True,False
2024-02-16,Delhi-05,Delhi,Anita Desai,Language,32,True,True,True,False
2024-02-17,Pune-01,Pune,Vikram Singh,Language,34,True,True,True,True
2024-02-17,Pune-12,Pune,Meena Patel,Maths,31,False,True,False,False
2024-02-17,Mumbai-03,Mumbai,Anita Desai,English,34,True,True,True,False
2024-02-17,Mumbai-03,Mumbai,Meena Patel,Maths,34,False,True,False,True
2024-02-17,Delhi-05,Delhi,Suresh Kumar,English,16,False,False,False,True
2024-02-17,Delhi-05,Delhi,Vikram Singh,Language,16,True,False,False,True
2024-02-17,Delhi-05,Delhi,Meena Patel,English,16,False,False,False,False
2024-02-17,Bangalore-07,Bangalore,Vikram Singh,English,37,False,False,False,True
2024-02-18,Pune-01,Pune,Vikram Singh,Maths,27,False,False,False,False
2024-02-18,Pune-12,Pune,Suresh Kumar,Maths,38,True,False,True,True
2024-02-18,Pune-12,Pune,Anita Desai,GK,38,True,False,False,True
2024-02-18,Pune-12,Pune,Rajesh Sharma,English,38,False,False,False,True
2024-02-18,Mumbai-03,Mumbai,Rajesh Sharma,Language,23,True,True,False,False
2024-02-18,Mumbai-03,Mumbai,Vikram Singh,Maths,23,True,True,True,False
2024-02-18,Delhi-05,Delhi,Meena Patel,Language,16,False,True,False,False
2024-02-18,Delhi-05,Delhi,Rajesh Sharma,Maths,16,True,False,True,False
2024-02-18,Delhi-05,Delhi,Meena Patel,GK,16,True,True,True,False
2024-02-18,Bangalore-07,Bangalore,Meena Patel,Language,25,True,True,False,False
2024-02-19,Pune-01,Pune,Anita Desai,Language,33,True,True,True,False
2024-02-19,Pune-01,Pune,Rajesh Sharma,Language,33,True,True,True,False
2024-02-19,Pune-01,Pune,Suresh Kumar,Language,33,True,True,True,False
2024-02-19,Pune-01,Pune,Suresh Kumar,GK,33,False,False,False,True
2024-02-19,Pune-12,Pune,Vikram Singh,English,24,False,False,False,False
2024-02-19,Pune-12,Pune,Vikram Singh,GK,24,False,False,True,True
2024-02-19,Delhi-05,Delhi,Vikram Singh,Language,25,True,True,True,False
2024-02-19,Delhi-05,Delhi,Anita Desai,GK,25,True,True,False,False
2024-02-19,Delhi-05,Delhi,Suresh Kumar,Language,25,True,False,True,False
2024-02-19,Bangalore-07,Bangalore,Meena Patel,Maths,33,True,True,True,False
2024-02-19,Bangalore-07,Bangalore,Vikram Singh,GK,33,True,False,False,False
2024-02-19,Bangalore-07,Bangalore,Rajesh Sharma,GK,33,False,False,False,True
2024-02-19,Bangalore-07,Bangalore,Vikram Singh,Maths,33,False,False,True,False
2024-02-20,Pune-01,Pune,Vikram Singh,Language,18,True,True,False,False
2024-02-20,Pune-01,Pune,Suresh Kumar,English,18,True,False,True,False
2024-02-20,Pune-01,Pune,Meena Patel,English,18,True,False,False,False
2024-02-20,Pune-01,Pune,Vikram Singh,English,18,True,True,False,False
2024-02-20,Mumbai-03,Mumbai,Suresh Kumar,English,18,True,False,False,False
2024-02-20,Mumbai-03,Mumbai,Vikram Singh,English,18,False,False,False,False
2024-02-20,Mumbai-03,Mumbai,Anita Desai,GK,18,False,True,False,False
2024-02-20,Delhi-05,Delhi,Suresh Kumar,English,18,True,False,True,False
2024-02-20,Delhi-05,Delhi,Vikram Singh,Language,18,True,False,False,False
2024-02-21,Pune-01,Pune,Suresh Kumar,Maths,15,False,True,True,True
2024-02-21,Pune-01,Pune,Suresh Kumar,English,15,True,True,True,False
2024-02-21,Pune-12,Pune,Meena Patel,Language,28,True,True,False,True
2024-02-21,Pune-12,Pune,Rajesh Sharma,English,28,True,False,True,False
2024-02-21,Delhi-05,Delhi,Vikram Singh,GK,28,True,False,False,True
2024-02-21,Bangalore-07,Bangalore,Meena Patel,Maths,15,False,False,False,True
2024-02-21,Bangalore-07,Bangalore,Anita Desai,Language,15,False,False,True,False
2024-02-21,Bangalore-07,Bangalore,Anita Desai,Language,15,False,False,True,False
2024-02-21,Bangalore-07,Bangalore,Meena Patel,English,15,True,False,False,False
2024-02-22,Pune-01,Pune,Vikram Singh,Language,30,True,False,False,False
2024-02-22,Pune-01,Pune,Anita Desai,Maths,30,True,True,True,False
2024-02-22,Pune-01,Pune,Anita Desai,Maths,30,False,True,True,False
2024-02-22,Pune-01,Pune,Suresh Kumar,Maths,30,True,False,False,True
2024-02-22,Pune-12,Pune,Meena Patel,GK,23,True,True,True,True
2024-02-22,Mumbai-03,Mumbai,Vikram Singh,GK,20,True,True,True,False
2024-02-22,Mumbai-03,Mumbai,Meena Patel,English,20,False,True,True,False
2024-02-22,Delhi-05,Delhi,Vikram Singh,GK,24,True,False,True,False
2024-02-22,Delhi-05,Delhi,Meena Patel,GK,24,True,False,False,False
2024-02-23,Pune-01,Pune,Anita Desai,English,20,True,True,True,True
2024-02-23,Pune-01,Pune,Rajesh Sharma,English,20,False,True,True,False
2024-02-23,Pune-01,Pune,Anita Desai,Maths,20,True,True,True,False
2024-02-23,Pune-01,Pune,Rajesh Sharma,Language,20,True,False,True,False
2024-02-23,Pune-12,Pune,Vikram Singh,English,36,True,False,False,True
2024-02-23,Pune-12,Pune,Suresh Kumar,GK,36,True,True,True,True
2024-02-23,Mumbai-03,Mumbai,Suresh Kumar,Maths,15,True,False,True,False
2024-02-23,Mumbai-03,Mumbai,Meena Patel,GK,15,True,False,False,False
2024-02-23,Delhi-05,Delhi,Anita Desai,English,26,True,True,False,False
2024-02-23,Bangalore-07,Bangalore,Vikram Singh,Maths,24,True,False,False,False
2024-02-23,Bangalore-07,Bangalore,Meena Patel,Maths,24,False,False,True,False
2024-02-23,Bangalore-07,Bangalore,Anita Desai,GK,24,False,False,False,True
2024-02-23,Bangalore-07,Bangalore,Meena Patel,GK,24,True,True,False,False
2024-02-24,Pune-01,Pune,Anita Desai,Maths,35,False,True,False,False
2024-02-24,Pune-01,Pune,Meena Patel,GK,35,True,False,False,False
2024-02-24,Pune-12,Pune,Rajesh Sharma,Maths,16,False,False,True,False
2024-02-24,Pune-12,Pune,Anita Desai,Language,16,False,True,False,True
2024-02-24,Pune-12,Pune,Suresh Kumar,English,16,False,False,False,False
2024-02-24,Pune-12,Pune,Vikram Singh,English,16,False,False,False,False
2024-02-24,Mumbai-03,Mumbai,Suresh Kumar,GK,27,True,False,False,False
2024-02-24,Mumbai-03,Mumbai,Rajesh Sharma,English,27,True,True,False,False
2024-02-24,Mumbai-03,Mumbai,Vikram Singh,English,27,True,False,False,False
2024-02-24,Mumbai-03,Mumbai,Meena Patel,English,27,False,False,False,True
2024-02-24,Delhi-05,Delhi,Meena Patel,Language,16,False,True,True,False
2024-02-24,Delhi-05,Delhi,Suresh Kumar,GK,16,False,True,True,False
2024-02-24,Delhi-05,Delhi,Anita Desai,Maths,16,True,False,False,False
2024-02-25,Pune-01,Pune,Anita Desai,GK,15,False,True,True,False
2024-02-25,Pune-01,Pune,Rajesh Sharma,English,15,True,True,True,False
2024-02-25,Pune-01,Pune,Rajesh Sharma,Maths,15,False,True,True,True
2024-02-25,Pune-01,Pune,Rajesh Sharma,English,15,True,True,False,True
2024-02-25,Delhi-05,Delhi,Meena Patel,GK,24,True,False,True,False
2024-02-25,Delhi-05,Delhi,Rajesh Sharma,Language,24,True,False,True,True
2024-02-25,Delhi-05,Delhi,Rajesh Sharma,English,24,True,False,False,False
2024-02-25,Delhi-05,Delhi,Meena Patel,English,24,False,False,True,False
2024-02-25,Bangalore-07,Bangalore,Vikram Singh,Language,35,True,False,True,False
2024-02-25,Bangalore-07,Bangalore,Suresh Kumar,GK,35,True,False,False,True
2024-02-25,Bangalore-07,Bangalore,Rajesh Sharma,Language,35,False,False,True,False
2024-02-26,Pune-01,Pune,Suresh Kumar,GK,15,False,False,True,True
2024-02-26,Pune-01,Pune,Vikram Singh,GK,15,True,True,True,False
2024-02-26,Pune-12,Pune,Rajesh Sharma,Maths,28,True,True,True,False
2024-02-27,Pune-01,Pune,Meena Patel,GK,22,False,True,False,False
2024-02-27,Pune-01,Pune,Meena Patel,GK,22,True,False,True,False
2024-02-27,Pune-01,Pune,Anita Desai,Language,22,True,True,True,False
2024-02-27,Pune-01,Pune,Suresh Kumar,English,22,True,True,False,False
2024-02-27,Mumbai-03,Mumbai,Meena Patel,Maths,18,True,True,False,True
2024-02-27,Mumbai-03,Mumbai,Suresh Kumar,Language,18,True,False,True,False
2024-02-27,Mumbai-03,Mumbai,Suresh Kumar,Language,18,True,True,False,False
2024-02-27,Delhi-05,Delhi,Meena Patel,GK,21,True,False,True,True
2024-02-27,Bangalore-07,Bangalore,Rajesh Sharma,GK,18,True,False,False,False
2024-02-27,Bangalore-07,Bangalore,Vikram Singh,English,18,True,True,True,False
2024-02-27,Bangalore-07,Bangalore,Vikram Singh,English,18,True,True,True,True
2024-02-27,Bangalore-07,Bangalore,Anita Desai,Language,18,True,False,True,False
2024-02-28,Pune-01,Pune,Vikram Singh,English,15,True,False,True,True
2024-02-28,Pune-01,Pune,Meena Patel,Language,15,False,True,False,False
2024-02-28,Pune-01,Pune,Rajesh Sharma,Language,15,True,False,False,False
2024-02-28,Pune-01,Pune,Anita Desai,Language,15,True,False,True,True
2024-02-28,Pune-12,Pune,Meena Patel,Maths,25,True,True,False,True
2024-02-28,Pune-12,Pune,Suresh Kumar,GK,25,True,True,True,False
2024-02-28,Pune-12,Pune,Vikram Singh,English,25,True,False,False,False
2024-02-28,Delhi-05,Delhi,Vikram Singh,GK,28,False,True,False,False
2024-02-28,Delhi-05,Delhi,Suresh Kumar,English,28,False,False,False,False
2024-02-28,Delhi-05,Delhi,Suresh Kumar,English,28,False,False,True,False
2024-02-28,Delhi-05,Delhi,Anita Desai,Language,28,True,True,True,False
2024-02-29,Pune-01,Pune,Meena Patel,Maths,38,True,True,False,False
2024-02-29,Pune-01,Pune,Meena Patel,English,38,True,False,True,True
2024-02-29,Pune-01,Pune,Rajesh Sharma,Language,38,False,True,True,False
2024-02-29,Pune-12,Pune,Meena Patel,English,18,True,False,True,False
2024-02-29,Pune-12,Pune,Meena Patel,English,18,True,False,False,False
2024-02-29,Pune-12,Pune,Vikram Singh,Maths,18,False,False,True,False
2024-02-29,Mumbai-03,Mumbai,Meena Patel,English,36,False,True,False,False
2024-02-29,Mumbai-03,Mumbai,Meena Patel,GK,36,False,True,True,False
2024-02-29,Bangalore-07,Bangalore,Meena Patel,Language,39,True,True,False,False
2024-03-01,Pune-12,Pune,Rajesh Sharma,Maths,20,False,False,True,True
2024-03-01,Pune-12,Pune,Anita Desai,English,20,True,True,False,False
2024-03-01,Mumbai-03,Mumbai,Vikram Singh,English,22,False,False,True,True
2024-03-01,Mumbai-03,Mumbai,Vikram Singh,English,22,False,False,False,False
2024-03-01,Mumbai-03,Mumbai,Anita Desai,Maths,22,True,False,True,True
2024-03-01,Mumbai-03,Mumbai,Vikram Singh,English,22,True,False,False,False
2024-03-01,Delhi-05,Delhi,Anita Desai,Language,35,True,False,True,False
2024-03-01,Delhi-05,Delhi,Suresh Kumar,English,35,True,False,False,True
2024-03-01,Delhi-05,Delhi,Suresh Kumar,GK,35,True,True,False,False
2024-03-01,Bangalore-07,Bangalore,Rajesh Sharma,Language,34,True,False,True,True
2024-03-01,Bangalore-07,Bangalore,Suresh Kumar,Language,34,True,False,True,True
2024-03-01,Bangalore-07,Bangalore,Vikram Singh,Maths,34,False,True,False,True
2024-03-02,Pune-01,Pune,Vikram Singh,English,19,True,True,False,True
2024-03-02,Pune-01,Pune,Vikram Singh,Language,19,False,True,False,False
2024-03-02,Pune-01,Pune,Rajesh Sharma,GK,19,True,False,False,False
2024-03-02,Pune-12,Pune,Vikram Singh,Maths,32,False,True,True,False
2024-03-02,Pune-12,Pune,Suresh Kumar,Language,32,True,False,False,False
2024-03-02,Delhi-05,Delhi,Vikram Singh,Language,39,False,False,True,False
2024-03-02,Delhi-05,Delhi,Meena Patel,English,39,True,False,True,True
2024-03-02,Bangalore-07,Bangalore,Anita Desai,Language,39,True,True,True,False
2024-03-02,Bangalore-07,Bangalore,Vikram Singh,Language,39,True,True,True,False
2024-03-02,Bangalore-07,Bangalore,Anita Desai,GK,39,True,False,False,True
2024-03-03,Mumbai-03,Mumbai,Anita Desai,Maths,33,True,False,True,True
2024-03-04,Pune-01,Pune,Meena Patel,Language,37,False,True,False,False
2024-03-04,Pune-01,Pune,Vikram Singh,Language,37,False,False,True,True
2024-03-04,Pune-01,Pune,Anita Desai,English,37,True,False,False,True
2024-03-04,Pune-01,Pune,Meena Patel,Language,37,True,False,True,False
2024-03-04,Mumbai-03,Mumbai,Vikram Singh,Language,20,False,False,False,False
2024-03-04,Mumbai-03,Mumbai,Anita Desai,Maths,20,True,False,True,False
2024-03-04,Mumbai-03,Mumbai,Vikram Singh,Maths,20,True,False,False,False
2024-03-04,Delhi-05,Delhi,Rajesh Sharma,English,15,False,False,False,True
2024-03-04,Bangalore-07,Bangalore,Meena Patel,GK,35,True,False,False,False
2024-03-04,Bangalore-07,Bangalore,Suresh Kumar,GK,35,True,False,True,True
2024-03-04,Bangalore-07,Bangalore,Meena Patel,Language,35,False,True,False,False
2024-03-05,Pune-12,Pune,Suresh Kumar,English,30,True,False,False,False
2024-03-05,Pune-12,Pune,Anita Desai,Language,30,True,False,True,False
2024-03-05,Pune-12,Pune,Meena Patel,Maths,30,True,False,True,False
2024-03-05,Pune-12,Pune,Anita Desai,English,30,True,True,False,False
2024-03-05,Mumbai-03,Mumbai,Suresh Kumar,Maths,16,False,True,False,False
2024-03-05,Mumbai-03,Mumbai,Anita Desai,English,16,True,False,True,False
2024-03-05,Delhi-05,Delhi,Rajesh Sharma,GK,28,True,False,True,True
2024-03-05,Bangalore-07,Bangalore,Anita Desai,Language,23,True,True,True,False
2024-03-05,Bangalore-07,Bangalore,Vikram Singh,Maths,23,True,True,True,False
2024-03-05,Bangalore-07,Bangalore,Suresh Kumar,Language,23,False,True,False,False
2024-03-05,Bangalore-07,Bangalore,Rajesh Sharma,Maths,23,True,False,True,False
2024-03-06,Pune-01,Pune,Anita Desai,English,35,True,True,False,False
2024-03-06,Pune-01,Pune,Rajesh Sharma,Language,35,True,False,True,True
2024-03-06,Pune-01,Pune,Anita Desai,Language,35,False,False,True,False
2024-03-06,Pune-12,Pune,Anita Desai,Language,39,True,True,True,False
2024-03-06,Pune-12,Pune,Vikram Singh,English,39,True,False,False,False
2024-03-06,Pune-12,Pune,Rajesh Sharma,Maths,39,True,False,False,False
2024-03-06,Pune-12,Pune,Suresh Kumar,English,39,False,True,True,False
2024-03-06,Mumbai-03,Mumbai,Rajesh Sharma,Language,31,False,False,False,False
2024-03-06,Delhi-05,Delhi,Suresh Kumar,GK,27,True,False,False,False
2024-03-06,Delhi-05,Delhi,Rajesh Sharma,English,27,True,True,True,False
2024-03-06,Delhi-05,Delhi,Vikram Singh,English,27,False,False,False,False
2024-03-06,Bangalore-07,Bangalore,Anita Desai,Maths,16,True,True,False,False
2024-03-06,Bangalore-07,Bangalore,Suresh Kumar,GK,16,False,True,True,False
2024-03-06,Bangalore-07,Bangalore,Rajesh Sharma,Maths,16,True,False,False,True
